FileName,UniqueIdentifier,CollectionDate,MeanSampleDepth,Chla,SecchiDepth,TotalSuspendedSolids,TotalSolids,TotalDissolvedSolids,Conductivity,pH,TotalPhosphorus,TotalNitrogen,NitrateNitrite,Nitrate,Nitrite,Nitrogen_Kjeldahl,Chloride,DissolvedOxygen,DissolvedOrganicCarbon,DissolvedInorganicCarbon,Year,CensusYear,UniqueID_x,Single-detached house,Semi-detached house,Row house,Movable dwelling,Employed,Unemployed,Not in the labour force,Total private dwellings,Other single-attached house,Population,LandAreaSqkm,ApartmentMoreThanFiveStoreys,ApartmentDuplex,ApartmentFewerThanFiveStoreys,UniqueID_y,Climate ID,TRCA_Aggregate Extraction,TRCA_Agricultural,TRCA_Airport,TRCA_Beach/Bluff,TRCA_Cemetery,TRCA_Commercial,TRCA_Estate Residential,TRCA_Forest,TRCA_Golf Course,TRCA_High Density Residential,TRCA_Industrial,TRCA_Institutional,TRCA_Lacustrine,TRCA_Landfill,TRCA_Meadow,TRCA_Medium Density Residential,TRCA_Mixed Commercial Entertainment,TRCA_Railway,TRCA_Recreational/Open Space,TRCA_Riverine,TRCA_Roads,TRCA_Rural Residential,TRCA_Successional Forest,TRCA_Vacant Land,TRCA_Wetland,CLOCA_AGGREGATE,CLOCA_AGRICULTURE FACILITY,CLOCA_AIRPORT,CLOCA_ATHLETIC FIELD,CLOCA_COMMERCIAL,CLOCA_CROP FIELD,CLOCA_GOLF FACILITY,CLOCA_HIGH DENSITY URBAN RESIDENTIAL,CLOCA_INDUSTRIAL,CLOCA_INSTITUTIONAL BUILDING,CLOCA_INSTITUTIONAL GREENSPACE,CLOCA_LANDFILL,CLOCA_PARK,CLOCA_PASTURE,CLOCA_RAILWAY,CLOCA_RURAL RESIDENTIAL,CLOCA_SKI HILL,CLOCA_TRANSPORTATION CORRIDOR,CLOCA_TRANSPORTATION GREENSPACE,CLOCA_TREED FIELD,CLOCA_URBAN RESIDENTIAL,CLOCA_UTILITY TRANSFER STATION,CLOCA_WATER FEATURE,CLOCA_Coniferous Forest,CLOCA_Coniferous Swamp,CLOCA_Cultural Hedgerow,CLOCA_Cultural Meadow,CLOCA_Cultural Savannah,CLOCA_Cultural Thicket,CLOCA_Cultural Woodland,CLOCA_Deciduous Forest,CLOCA_Deciduous Swamp,CLOCA_Floating Leave Shallow Aquatic,CLOCA_Meadow Marsh,CLOCA_Mixed Forest,CLOCA_Mixed Shallow Aquatic,CLOCA_Mixed Swamp,CLOCA_Open Aquatic,CLOCA_Open Beach / Bar,CLOCA_Open Bluff,CLOCA_Open Fen,CLOCA_Plantation,CLOCA_Shallow Marsh,CLOCA_Shrub Beach / Bar,CLOCA_Shrub Bluff,CLOCA_Shrub Bog,CLOCA_Shrub Fen,CLOCA_Submerged Shallow Aquatic,CLOCA_Thicket Swamp,CLOCA_Treed Beach / Bar,CLOCA_Treed Bluff,CLOCA_Treed Bog,CLOCA_Treed Fen,MODIS_Cropland/Natural Vegetation Mosaics,MODIS_Croplands,MODIS_Deciduous Broadleaf Forests,MODIS_Grasslands,MODIS_Mixed Forests,MODIS_Permanent Wetlands,MODIS_Savannas,MODIS_Urban and Built-up Lands,MODIS_Water Bodies,MODIS_Woody Savannas,DSS_ClaySiltSand_TSANDwtd,DSS_ClaySiltSand_TSILTwtd,DSS_ClaySiltSand_TCLAYwtd,DSS_ClaySiltSand_TOTHERwtd,DSS_ClaySiltSand_TUNKNOWNwtd,DSS_HydraulicConductivity_KSATwtd,latitude,longitude,DistToWatr,Location,DrainageBasinArea_sqkm,Month,Mean Temp (°C) 0day Mean,Mean Temp (°C) -1day Mean,Mean Temp (°C) -3day Mean,Mean Temp (°C) -7day Mean,Mean Temp (°C) -14day Mean,Mean Temp (°C) -28day Mean,Mean Temp (°C) -56day Mean,Min Temp (°C) 0day Mean,Min Temp (°C) -1day Mean,Min Temp (°C) -3day Mean,Min Temp (°C) -7day Mean,Min Temp (°C) -14day Mean,Min Temp (°C) -28day Mean,Min Temp (°C) -56day Mean,Max Temp (°C) 0day Mean,Max Temp (°C) -1day Mean,Max Temp (°C) -3day Mean,Max Temp (°C) -7day Mean,Max Temp (°C) -14day Mean,Max Temp (°C) -28day Mean,Max Temp (°C) -56day Mean,Total Rain (mm) 0day Total,Total Rain (mm) -1day Total,Total Rain (mm) -3day Total,Total Rain (mm) -7day Total,Total Rain (mm) -14day Total,Total Rain (mm) -28day Total,Total Rain (mm) -56day Total,10mLandCover_AgriculturalExtraction,10mLandCover_Anthropogenic,10mLandCover_AnthropogenicNatural,10mLandCover_Natural,250mLandCover_Agricultural,250mLandCover_Natural,250mLandCover_Anthropogenic,Set
/Volumes/Data/InSitu/WaterQuality/PWQMN/pwqmn_rawdata_2012.xlsx,06010400102,2012-03-20 00:00:00,,,,,,,667.0,8.24,0.037000000000000005,0.981,,0.584,0.006999999999999999,0.39,68.8,14.53,,,2012,2011,06010400102,39610.0,3595.0,7795.0,20.0,,,,59923.0,20.0,181899.0,618.31,3020.0,2175.0,2260.0,06010400102,6156513,21136.0,1100828.0,0.0,558.0,4504.0,17942.0,11526.0,743842.0,49730.0,2879.0,26512.0,9594.0,21823.0,0.0,203317.0,181625.0,0.0,5539.0,44430.0,5780.0,48311.0,60543.0,93551.0,37738.0,63490.0,0.0,1005.0,0.0,268.0,1280.0,14134.0,19.0,0.0,0.0,851.0,0.0,0.0,280.0,9872.0,146.0,2893.0,1998.0,1448.0,0.0,0.0,6839.0,0.0,528.0,32.0,3593.0,690.0,4580.0,0.0,2246.0,1207.0,11620.0,331.0,0.0,225.0,1534.0,0.0,1557.0,266.0,0.0,0.0,0.0,7198.0,139.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,672,1925,102,47,155,0,975,391,0,148,21.10872082030519,19.83040302924282,18.922386659741253,25.36099589197637,14.777493598734367,1.8976212891440158,43.8391898889999,-79.0398386061999,0.887078457279131,Tributary,276.3549000000365,3,9.8,10.15,8.775,9.049999999999999,5.786666666666666,2.8931034482758617,1.2350877192982457,5.5,5.0,4.625,4.125,0.16666666666666666,-1.9137931034482758,-2.7719298245614037,14.0,15.25,12.875,13.9375,11.366666666666667,7.672413793103448,5.228070175438597,0.0,1.0,1.0,3.2,16.4,46.2,69.6,1145970.0,421443.0,96985.0,1167581.0,2597,1427,391,Train
/Volumes/Data/InSitu/WaterQuality/CLOCA/CLOCA_IWMP_WQ Data_2017-2020.xlsx,West 11,2017-05-30 00:00:00,,,,4.0,,,,,0.02,,,,,,364.0,,,,2017,2016,West 11,8130.0,380.0,1565.0,0.0,17605.0,1435.0,9035.0,12339.0,5.0,34570.0,29.360000000000007,1130.0,350.0,585.0,West 11,6155874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,419.0,12387.0,208.0,0.0,0.0,9188.0,284.0,269.0,0.0,2596.0,591.0,0.0,0.0,0.0,5546.0,0.0,0.0,18579.0,20.0,82.0,84.0,0.0,0.0,3322.0,0.0,176.0,513.0,329.0,452.0,0.0,508.0,0.0,0.0,220.0,162.0,0.0,0.0,0.0,21.0,1762.0,0.0,0.0,0.0,0.0,196.0,289.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,90,0,0,30.81774455834215,18.387980082489772,9.070179574623387,36.27254925255128,5.451546531993403,3.0535140026721503,43.85685780132825,-78.89852500543013,0.004340887085828,Tributary,5.882399999999694,5,15.8,16.55,15.649999999999999,14.725,14.493333333333336,11.627586206896554,10.37719298245614,11.5,12.5,11.625,10.1875,10.133333333333333,7.4655172413793105,6.0701754385964914,20.0,20.5,19.625,19.1875,18.8,15.741379310344827,14.649122807017545,8.2,9.0,20.200000000000003,60.0,83.0,140.50000000000003,267.9,1407.0,46692.0,2678.0,8034.0,0,0,90,Train
/Volumes/Data/InSitu/WaterQuality/PWQMN/pwqmn_rawdata_2009.xlsx,06010800102,2009-09-14 00:00:00,,,,,,,679.0,8.2,0.023,0.7390000000000001,,0.325,0.004,0.41,92.3,9.19,2.9,46.7,2009,2011,06010800102,19415.0,810.0,3280.0,0.0,,,,27148.0,15.0,78916.0,431.79,1310.0,360.0,1145.0,06010800102,6155874,0.0,1796.0,0.0,0.0,0.0,0.0,0.0,732.0,0.0,0.0,0.0,0.0,10.0,0.0,108.0,0.0,0.0,6.0,20.0,0.0,24.0,231.0,35.0,0.0,32.0,6843.0,19022.0,0.0,2732.0,8662.0,319911.0,33930.0,775.0,7869.0,6157.0,4649.0,80.0,6043.0,87855.0,1515.0,49163.0,4866.0,62028.0,205.0,10415.0,124031.0,199.0,4716.0,12124.0,12377.0,7592.0,41747.0,125.0,35030.0,20858.0,34031.0,18526.0,0.0,9133.0,33239.0,129.0,35241.0,2318.0,0.0,0.0,179.0,27815.0,5906.0,0.0,0.0,0.0,17.0,421.0,21101.0,0.0,0.0,0.0,111.0,442,566,20,11,11,0,414,219,0,42,18.312559097087732,29.002830980858228,20.872664558486107,14.456838945912914,17.355106417655033,1.3238716965226103,43.8566716389999,-78.9606778561,16.91398716182448,Tributary,107.99460000000965,9,17.5,17.75,17.575,17.9,17.073333333333334,18.6,19.19999999999999,10.0,10.5,11.0,12.4375,11.466666666666667,13.862068965517242,14.605263157894736,25.0,25.0,24.125,23.3125,22.633333333333333,23.29310344827586,23.75438596491228,0.0,0.0,0.0,0.0,0.0,39.800000000000004,180.3,416405.0,287143.0,60195.0,318937.0,1008,498,219,Train
/Volumes/Data/InSitu/WaterQuality/CLOCA/CLOCA_IWMP_WQ Data_2017-2020.xlsx,West 7,2019-08-20 00:00:00,,,,3.3,,,,,0.025,,,,,,64.9,,,,2019,2016,West 7,9990.0,250.0,1150.0,10.0,19225.0,1350.0,7970.0,11886.0,20.0,37203.0,397.06,5.0,55.0,170.0,West 7,6155874,0.0,1333.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,10.0,0.0,98.0,0.0,0.0,6.0,0.0,0.0,12.0,231.0,35.0,0.0,32.0,4203.0,7004.0,0.0,92.0,750.0,153139.0,21624.0,0.0,112.0,432.0,0.0,80.0,812.0,31657.0,607.0,26177.0,0.0,31673.0,0.0,6290.0,9025.0,31.0,1908.0,3979.0,3341.0,3448.0,18450.0,125.0,12187.0,9797.0,12779.0,8208.0,0.0,4345.0,10954.0,38.0,20783.0,105.0,0.0,0.0,107.0,11060.0,1560.0,0.0,0.0,0.0,0.0,194.0,10370.0,0.0,0.0,0.0,0.0,176,330,0,33,0,0,126,4,0,13,23.28167968107348,30.55632761011403,22.571198588627105,15.123606349751716,8.467187770433677,1.4027240076579013,43.90705091568469,-78.98439169524634,11.309367687219959,Tributary,42.758099999994656,8,20.0,22.15,21.775,21.2625,21.040000000000003,21.041379310344826,21.69473684210526,14.0,17.25,17.625,17.1875,16.7,16.396551724137932,17.035087719298247,26.0,27.0,25.875,25.3125,25.366666666666667,25.67241379310345,26.333333333333332,1.8,2.0,8.8,18.4,52.8,77.19999999999999,305.0,190332.0,76232.0,30634.0,132366.0,506,172,4,Train
/Volumes/Data/InSitu/WaterQuality/CLOCA/CLOCA_IWMP_WQ Data_2017-2020.xlsx,West 2,2019-06-18 00:00:00,,,,2.1,,,,,0.017,,,,,,68.6,,,,2019,2016,West 2,7125.0,25.0,600.0,0.0,13005.0,675.0,5160.0,8124.0,15.0,25225.0,245.35,0.0,30.0,115.0,West 2,6155870,0.0,463.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,2640.0,11160.0,0.0,180.0,1732.0,121385.0,11436.0,0.0,1333.0,890.0,330.0,0.0,68.0,50925.0,908.0,22557.0,4866.0,11237.0,0.0,4069.0,14498.0,0.0,1713.0,5274.0,8706.0,3834.0,16845.0,0.0,13556.0,8392.0,14846.0,4170.0,0.0,2265.0,12953.0,91.0,7595.0,2172.0,0.0,0.0,72.0,15686.0,1598.0,0.0,0.0,0.0,17.0,188.0,8772.0,0.0,0.0,0.0,111.0,214,269,12,5,7,0,78,16,0,17,10.542124906898596,27.713247241348803,19.89690747613441,19.687766627304445,22.15995374831374,1.2690818358984717,43.958621292536435,-78.95897951951656,12.025156068475459,Tributary,38.91960000000589,6,18.8,17.3,16.025,16.05,15.633333333333335,14.66896551724138,11.966666666666665,14.5,13.0,12.0,11.8125,11.133333333333333,10.379310344827585,7.947368421052632,23.0,21.5,20.0,20.25,20.1,18.93103448275862,15.956140350877194,0.0,0.0,1.0,7.8999999999999995,40.599999999999994,80.4,192.1,175413.0,64837.0,22172.0,127521.0,483,119,16,Train
/Volumes/Data/InSitu/WaterQuality/PWQMN/pwqmn_rawdata_2005.xlsx,06010800102,2005-09-28 00:00:00,,,,,,,678.0,8.22,0.059000000000000004,1.606,,0.879,0.017,0.71,75.8,10.5,,,2005,2006,06010800102,,,,,,,,,,69841.0,,,,,06010800102,6155874,0.0,1796.0,0.0,0.0,0.0,0.0,0.0,732.0,0.0,0.0,0.0,0.0,10.0,0.0,108.0,0.0,0.0,6.0,20.0,0.0,24.0,231.0,35.0,0.0,32.0,6843.0,19022.0,0.0,2732.0,8662.0,319911.0,33930.0,775.0,7869.0,6157.0,4649.0,80.0,6043.0,87855.0,1515.0,49163.0,4866.0,62028.0,205.0,10415.0,124031.0,199.0,4716.0,12124.0,12377.0,7592.0,41747.0,125.0,35030.0,20858.0,34031.0,18526.0,0.0,9133.0,33239.0,129.0,35241.0,2318.0,0.0,0.0,179.0,27815.0,5906.0,0.0,0.0,0.0,17.0,421.0,21101.0,0.0,0.0,0.0,111.0,458,510,8,20,7,0,500,195,0,27,18.312559097087732,29.002830980858228,20.872664558486107,14.456838945912914,17.355106417655033,1.3238716965226103,43.8566716389999,-78.9606778561,16.91398716182448,Tributary,107.99460000000965,9,14.3,13.65,16.2,16.925,18.16666666666667,18.641379310344828,20.082456140350867,7.0,6.5,11.25,11.5,12.966666666666667,12.89655172413793,14.271929824561404,21.5,20.75,21.125,22.3125,23.333333333333332,24.344827586206897,25.859649122807017,20.0,20.0,73.2,86.2,107.2,122.0,250.60000000000002,416405.0,287143.0,60195.0,318937.0,968,562,195,Train
/Volumes/Data/InSitu/WaterQuality/TRCA/trca-2017-wq-data-rwmp-sites.csv,6010402702,2017-07-17 11:15:00,,,,40.0,,367.0,,8.4,0.0677,0.9209999999999999,,0.25,0.011000000000000001,0.66,38.8,,,,2017,2016,6010402702,8480.0,560.0,1260.0,10.0,18880.0,1380.0,8210.0,11043.0,5.0,35366.0,391.36,0.0,285.0,150.0,6010402702,6156513,0.0,319015.0,0.0,12.0,1733.0,1553.0,421.0,336775.0,10443.0,0.0,1988.0,922.0,4825.0,0.0,65652.0,14520.0,0.0,957.0,12860.0,1566.0,14778.0,30879.0,43782.0,8527.0,22215.0,0.0,1005.0,0.0,0.0,972.0,14134.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9738.0,146.0,2893.0,1998.0,716.0,0.0,0.0,0.0,0.0,425.0,32.0,3593.0,690.0,4047.0,0.0,2246.0,1207.0,11386.0,331.0,0.0,225.0,1534.0,0.0,1557.0,266.0,0.0,0.0,0.0,7198.0,139.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,407,344,76,0,139,0,365,8,0,90,27.809376332104737,24.00796120290305,23.943844051180786,19.473953107471274,4.764865306340153,1.799660338703356,43.87148426502804,-79.06518285587957,2.474232457752068,Tributary,89.9955000000575,7,21.5,21.0,21.125,20.2875,20.026666666666664,19.151724137931037,17.80175438596491,19.0,17.0,16.875,16.625,15.6,14.448275862068966,13.236842105263158,24.0,25.0,25.375,23.9375,24.433333333333334,23.82758620689655,22.32456140350877,0.0,3.0,4.6,31.4,40.6,176.8,271.6,342887.0,82010.0,25745.0,509280.0,751,670,8,Train
/Volumes/Data/InSitu/WaterQuality/PWQMN/pwqmn_rawdata_2015.xlsx,06010800102,2015-07-15 00:00:00,,,,,,,904.0,8.07,0.028999999999999998,0.72,,0.317,0.02,,146.0,,4.9,48.1,2015,2016,06010800102,20570.0,815.0,3745.0,10.0,43390.0,3295.0,19320.0,28854.0,25.0,85193.0,431.92,1460.0,395.0,1330.0,06010800102,6155874,0.0,1796.0,0.0,0.0,0.0,0.0,0.0,732.0,0.0,0.0,0.0,0.0,10.0,0.0,108.0,0.0,0.0,6.0,20.0,0.0,24.0,231.0,35.0,0.0,32.0,6843.0,19022.0,0.0,2732.0,8662.0,319911.0,33930.0,775.0,7869.0,6157.0,4649.0,80.0,6043.0,87855.0,1515.0,49163.0,4866.0,62028.0,205.0,10415.0,124031.0,199.0,4716.0,12124.0,12377.0,7592.0,41747.0,125.0,35030.0,20858.0,34031.0,18526.0,0.0,9133.0,33239.0,129.0,35241.0,2318.0,0.0,0.0,179.0,27815.0,5906.0,0.0,0.0,0.0,17.0,421.0,21101.0,0.0,0.0,0.0,111.0,479,571,16,18,11,0,342,221,0,67,18.312559097087732,29.002830980858228,20.872664558486107,14.456838945912914,17.355106417655033,1.3238716965226103,43.8566716389999,-78.9606778561,16.91398716182448,Tributary,107.99460000000965,7,17.5,19.75,20.45,19.575,19.133333333333333,18.537931034482764,16.808771929824555,12.0,16.0,15.875,15.0,14.366666666666667,14.137931034482758,12.105263157894736,23.0,23.5,25.0,24.125,23.866666666666667,22.896551724137932,21.473684210526315,0.0,8.4,8.8,8.8,15.0,142.8,266.3,416405.0,287143.0,60195.0,318937.0,1050,454,221,Train
/Volumes/Data/InSitu/WaterQuality/TRCA/trca-2017-wq-data-rwmp-sites.csv,6010400102,2017-03-20 13:45:00,,,,34.5,,,,8.46,0.0316,0.93,0.8690000000000001,,,,141.0,,,,2017,2016,6010400102,42140.0,3695.0,9085.0,25.0,101550.0,8085.0,48960.0,64337.0,25.0,199224.0,604.5900000000001,3265.0,2485.0,2415.0,6010400102,6156513,21136.0,1100828.0,0.0,558.0,4504.0,17942.0,11526.0,743842.0,49730.0,2879.0,26512.0,9594.0,21823.0,0.0,203317.0,181625.0,0.0,5539.0,44430.0,5780.0,48311.0,60543.0,93551.0,37738.0,63490.0,0.0,1005.0,0.0,268.0,1280.0,14134.0,19.0,0.0,0.0,851.0,0.0,0.0,280.0,9872.0,146.0,2893.0,1998.0,1448.0,0.0,0.0,6839.0,0.0,528.0,32.0,3593.0,690.0,4580.0,0.0,2246.0,1207.0,11620.0,331.0,0.0,225.0,1534.0,0.0,1557.0,266.0,0.0,0.0,0.0,7198.0,139.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,958,1783,99,44,166,0,809,411,0,145,21.10872082030519,19.83040302924282,18.922386659741253,25.36099589197637,14.777493598734367,1.8976212891440158,43.83918989152513,-79.03983860614731,0.887076035840437,Tributary,276.3549000000365,3,1.0,1.75,0.675,-2.8000000000000003,-2.306666666666666,-0.7620689655172415,-1.1754385964912277,-3.5,-1.75,-3.25,-6.5625,-6.04,-4.537931034482758,-4.8087719298245615,5.5,5.25,4.625,1.0,1.4400000000000002,2.9689655172413785,2.431578947368421,1.0,1.0,1.0,1.0,6.8,31.599999999999998,53.599999999999994,1145970.0,421443.0,96985.0,1167581.0,2741,1263,411,Train
/Volumes/Data/InSitu/WaterQuality/PWQMN/pwqmn_rawdata_2005.xlsx,06011600102,2005-05-30 00:00:00,,,,,,,459.0,8.48,0.009000000000000001,0.8340000000000001,,0.597,0.006999999999999999,0.23,22.4,14.89,,,2005,2006,06011600102,,,,,,,,,,30332.0,,,,,06011600102,6157884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974.0,23160.0,0.0,893.0,3643.0,266152.0,429.0,0.0,3313.0,2842.0,2059.0,0.0,676.0,96959.0,692.0,45688.0,0.0,38540.0,54.0,756.0,36213.0,6.0,2646.0,35672.0,10940.0,1717.0,46885.0,483.0,36669.0,17086.0,35003.0,10799.0,0.0,8664.0,66422.0,18.0,55588.0,836.0,0.0,0.0,0.0,22844.0,1355.0,0.0,0.0,0.0,0.0,110.0,13399.0,0.0,0.0,0.0,0.0,524,319,28,7,4,0,421,58,0,70,21.83373464429184,31.744644793029433,24.614418690440417,9.895559761863124,11.911642110375187,1.3134090883315646,43.894292014,-78.6750209809,10.314821993525205,Tributary,89.36819999994567,5,13.5,13.65,13.7,14.112499999999999,12.533333333333333,11.04137931034483,9.229824561403511,6.5,7.75,8.75,9.3125,7.8,6.206896551724138,4.684210526315789,20.5,19.5,18.625,18.875,17.233333333333334,15.844827586206897,13.74561403508772,0.0,3.0,7.3,7.3,7.3,31.9,102.30000000000001,367085.0,157049.0,4561.0,364490.0,843,530,58,Train
/Volumes/Data/InSitu/WaterQuality/PWQMN/pwqmn_rawdata_2016.xlsx,06011200302,2016-08-23 00:00:00,,,,,,,884.0,8.34,0.026000000000000002,1.19,,0.892,0.009000000000000001,,149.0,11.85,3.6,46.9,2016,2016,06011200302,39340.0,2940.0,5205.0,5.0,76275.0,7455.0,45855.0,61664.0,135.0,158655.0,408.52,5255.0,2870.0,4060.0,06011200302,6155878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.0,23904.0,0.0,4111.0,22929.0,303511.0,4432.0,0.0,13011.0,11795.0,3148.0,47.0,10872.0,86011.0,0.0,36524.0,0.0,76414.0,862.0,776.0,238178.0,4866.0,2120.0,6012.0,8794.0,5254.0,24086.0,142.0,15439.0,10118.0,25486.0,21538.0,2.0,16134.0,20605.0,100.0,57266.0,388.0,0.0,0.0,0.0,4316.0,2637.0,0.0,0.0,0.0,0.0,310.0,13432.0,0.0,0.0,101.0,0.0,396,640,0,0,0,0,114,547,0,22,16.90194026994658,38.3303115519526,27.634691058085394,6.60474260307141,10.528314516944022,0.8104296143012018,43.880733264,-78.821483231,3.40954151423648,Tributary,107.85869999996382,8,18.5,18.25,21.45,21.825,23.02,23.01379310344828,22.368421052631568,12.0,12.0,16.5,17.25,18.533333333333335,18.448275862068964,17.36842105263158,25.0,24.5,26.375,26.375,27.466666666666665,27.53448275862069,27.333333333333332,0.0,0.0,14.0,23.0,72.0,93.0,152.6,392423.0,434927.0,19062.0,232160.0,1036,136,547,Train
/Volumes/Data/InSitu/WaterQuality/PWQMN/pwqmn_rawdata_2013.xlsx,06011600502,2013-10-15 00:00:00,,,,,,,447.0,8.32,0.01,0.62,,0.49,0.002,0.31,11.0,15.15,,,2013,2011,06011600502,1615.0,5.0,5.0,5.0,,,,1705.0,5.0,4809.0,161.68,0.0,5.0,10.0,06011600502,6159048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,8488.0,0.0,83.0,227.0,90918.0,0.0,0.0,0.0,23.0,0.0,0.0,72.0,32534.0,685.0,12339.0,0.0,7974.0,0.0,189.0,0.0,0.0,464.0,20055.0,2374.0,501.0,23928.0,346.0,17696.0,6238.0,6406.0,2763.0,0.0,4066.0,21304.0,11.0,12957.0,142.0,0.0,0.0,0.0,9773.0,467.0,0.0,0.0,0.0,0.0,97.0,3886.0,0.0,0.0,0.0,0.0,177,120,0,0,4,0,124,0,0,29,23.445175242434225,36.04032456305651,26.16611624070166,5.3209248747193305,9.027459079088267,1.2564131247813934,43.9698207641,-78.7474947309,5.121704249642789,Tributary,28.76579999999459,10,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123729.0,29819.0,725.0,133010.0,297,157,0,Train
/Volumes/Data/InSitu/WaterQuality/CLOCA/CLOCA_IWMP_WQ Data_2017-2020.xlsx,West 7,2019-06-18 00:00:00,,,,1.0,,,,,0.013999999999999999,,,,,,80.8,,,,2019,2016,West 7,9990.0,250.0,1150.0,10.0,19225.0,1350.0,7970.0,11886.0,20.0,37203.0,397.06,5.0,55.0,170.0,West 7,6155874,0.0,1333.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,10.0,0.0,98.0,0.0,0.0,6.0,0.0,0.0,12.0,231.0,35.0,0.0,32.0,4203.0,7004.0,0.0,92.0,750.0,153139.0,21624.0,0.0,112.0,432.0,0.0,80.0,812.0,31657.0,607.0,26177.0,0.0,31673.0,0.0,6290.0,9025.0,31.0,1908.0,3979.0,3341.0,3448.0,18450.0,125.0,12187.0,9797.0,12779.0,8208.0,0.0,4345.0,10954.0,38.0,20783.0,105.0,0.0,0.0,107.0,11060.0,1560.0,0.0,0.0,0.0,0.0,194.0,10370.0,0.0,0.0,0.0,0.0,176,330,0,33,0,0,126,4,0,13,23.28167968107348,30.55632761011403,22.571198588627105,15.123606349751716,8.467187770433677,1.4027240076579013,43.90705091568469,-78.98439169524634,11.309367687219959,Tributary,42.758099999994656,6,18.8,17.3,16.025,16.05,15.633333333333335,14.66896551724138,11.966666666666665,14.5,13.0,12.0,11.8125,11.133333333333333,10.379310344827585,7.947368421052632,23.0,21.5,20.0,20.25,20.1,18.93103448275862,15.956140350877194,0.0,0.0,1.0,7.8999999999999995,40.599999999999994,80.4,192.1,190332.0,76232.0,30634.0,132366.0,506,172,4,Train
/Volumes/Data/InSitu/WaterQuality/PWQMN/pwqmn_rawdata_2019.xlsx,06011200302,2019-06-18 00:00:00,,,,,,,1150.0,8.29,0.025,1.83,,1.66,0.019,,190.0,9.66,3.7,63.0,2019,2016,06011200302,39340.0,2940.0,5205.0,5.0,76275.0,7455.0,45855.0,61664.0,135.0,158655.0,408.52,5255.0,2870.0,4060.0,06011200302,6155878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.0,23904.0,0.0,4111.0,22929.0,303511.0,4432.0,0.0,13011.0,11795.0,3148.0,47.0,10872.0,86011.0,0.0,36524.0,0.0,76414.0,862.0,776.0,238178.0,4866.0,2120.0,6012.0,8794.0,5254.0,24086.0,142.0,15439.0,10118.0,25486.0,21538.0,2.0,16134.0,20605.0,100.0,57266.0,388.0,0.0,0.0,0.0,4316.0,2637.0,0.0,0.0,0.0,0.0,310.0,13432.0,0.0,0.0,101.0,0.0,316,695,0,4,0,0,131,555,0,18,16.90194026994658,38.3303115519526,27.634691058085394,6.60474260307141,10.528314516944022,0.8104296143012018,43.880733264,-78.821483231,3.40954151423648,Tributary,107.85869999996382,6,18.8,17.3,16.025,16.05,15.633333333333335,14.66896551724138,11.966666666666665,14.5,13.0,12.0,11.8125,11.133333333333333,10.379310344827585,7.947368421052632,23.0,21.5,20.0,20.25,20.1,18.93103448275862,15.956140350877194,0.0,0.0,1.0,7.8999999999999995,40.599999999999994,80.4,192.1,392423.0,434927.0,19062.0,232160.0,1011,153,555,Train
